製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,
11831,0.1441,-0.6362,0.2635,-0.7904,0.1441
11832,0.1781,-0.6362,0.2635,-0.8033,0.1781
11833,0.111,-0.6491,0.2635,-0.8161,0.111
11834,-0.0253,-0.6362,0.2506,-0.7904,0.0253
11835,-0.1063,-0.6491,0.2763,-0.8033,0.1063
11836,-0.1096,-0.6362,0.2506,-0.8033,0.1096
11837,-0.0477,-0.6362,0.2635,-0.8033,0.0477
11838,-0.0658,-0.6491,0.2506,-0.8161,0.0658
11839,-0.0206,-0.6105,0.2506,-0.8161,0.0206
11840,-0.0144,-0.6362,0.2635,-0.8033,0.0144
11841,0.0053,-0.6234,0.2635,-0.7776,0.0053
11842,0.0101,-0.6105,0.2763,-0.8161,0.0101
11843,0.0404,-0.6234,0.2635,-0.8161,0.0404
11844,0.1133,-0.6234,0.2506,-0.8161,0.1133
11845,0.1332,-0.6105,0.2635,-0.829,0.1332
11846,0.1174,-0.6234,0.2635,-0.8161,0.1174
11847,0.0609,-0.6234,0.2763,-0.829,0.0609
11848,0.0156,-0.6105,0.2635,-0.8161,0.0156
11849,-0.0368,-0.6234,0.2763,-0.829,0.0368
11850,-0.0543,-0.6234,0.2763,-0.829,0.0543
11851,-0.0693,-0.6105,0.2763,-0.8547,0.0693
11852,-0.0188,-0.6234,0.2763,-0.829,0.0188
11853,0.0005,-0.5591,0.2763,-0.8804,0.0005
11854,-0.0152,-0.6234,0.2506,-0.829,0.0152
11855,-0.0124,-0.6105,0.2635,-0.8418,0.0124
11856,-0.0444,-0.6234,0.2763,-0.8547,0.0444
11857,-0.0273,-0.6362,0.2892,-0.8418,0.0273
11858,-0.0385,-0.6234,0.2763,-0.8547,0.0385
11859,-0.0309,-0.6234,0.2763,-0.8547,0.0309
11860,0.0021,-0.6362,0.2892,-0.8418,0.0021
11861,0.0083,-0.6234,0.2635,-0.8418,0.0083
11862,0.0241,-0.6362,0.2763,-0.8547,0.0241
11863,-0.0329,-0.6362,0.2892,-0.8676,0.0329
11864,-0.0838,-0.6491,0.2892,-0.8547,0.0838
11865,0.0584,-0.6491,0.2892,-0.8547,0.0584
11866,0.0979,-0.6491,0.2892,-0.8804,0.0979
11867,0.11,-0.6491,0.2892,-0.8804,0.11
11868,0.0831,-0.5848,0.2763,-0.9061,0.0831
11869,0.0156,-0.6491,0.2763,-0.8933,0.0156
11870,-0.0171,-0.6619,0.2763,-0.9061,0.0171
11871,0.0252,-0.6619,0.2763,-0.8933,0.0252
11872,0.0627,-0.6619,0.2892,-0.9061,0.0627
11873,0.0362,-0.6748,0.2892,-0.8933,0.0362
11874,0.0804,-0.6748,0.2892,-0.919,0.0804
11875,0.1136,-0.6619,0.2763,-0.9061,0.1136
11876,0.1127,-0.6876,0.2763,-0.9061,0.1127
11877,0.0605,-0.6876,0.2635,-0.9061,0.0605
11878,0.0155,-0.6876,0.2763,-0.9061,0.0155
11879,0.0218,-0.6876,0.2763,-0.919,0.0218
11880,0.0296,-0.7005,0.2635,-0.919,0.0296
11881,0.0598,-0.7133,0.2763,-0.9061,0.0598
11882,0.0732,-0.7133,0.2635,-0.9318,0.0732
11883,0.0913,-0.7262,0.2635,-0.9061,0.0913
11884,0.1079,-0.7005,0.2506,-0.919,0.1079
11885,0.0639,-0.7005,0.2506,-0.919,0.0639
11886,0.0123,-0.7133,0.2506,-0.8933,0.0123
11887,0.0389,-0.7005,0.2635,-0.8933,0.0389
11888,0.0513,-0.7005,0.2763,-0.8933,0.0513
11889,0.0519,-0.7133,0.2635,-0.8804,0.0519
11890,0.0546,-0.7133,0.2506,-0.9061,0.0546
11891,0.0307,-0.7005,0.2635,-0.9061,0.0307
11892,0.0355,-0.7005,0.2378,-0.8804,0.0355
11893,-0.0313,-0.6491,0.2506,-0.8804,0.0313
11894,-0.0811,-0.7005,0.2506,-0.8804,0.0811
11895,-0.0239,-0.7133,0.2506,-0.8547,0.0239
11896,-0.0759,-0.7133,0.2506,-0.8804,0.0759
11897,-0.049,-0.7133,0.2506,-0.8804,0.049
11898,-0.0019,-0.7133,0.2378,-0.8547,0.0019
11899,-0.0163,-0.7005,0.2506,-0.8676,0.0163
11900,-0.0207,-0.7005,0.2378,-0.8804,0.0207
11901,0.0222,-0.7005,0.2378,-0.8804,0.0222
11902,0.0779,-0.7133,0.2378,-0.8933,0.0779
11903,0.1306,-0.7005,0.2506,-0.8418,0.1306
11904,0.1655,-0.7133,0.2635,-0.8418,0.1655
11905,0.134,-0.7005,0.2506,-0.8676,0.134
11906,0.0235,-0.7005,0.2506,-0.8804,0.0235
11907,-0.0382,-0.7133,0.2378,-0.8547,0.0382
11908,-0.1678,-0.7133,0.2506,-0.8547,0.1678
11909,-0.1283,-0.6748,0.2506,-0.8547,0.1283
11910,-0.0413,-0.7005,0.2378,-0.829,0.0413
11911,0.0175,-0.7005,0.2378,-0.829,0.0175
11912,0.0739,-0.7005,0.2506,-0.8547,0.0739
11913,0.1129,-0.7005,0.2506,-0.8547,0.1129
11914,0.0742,-0.7005,0.2506,-0.8547,0.0742
11915,0.0375,-0.6876,0.2378,-0.8418,0.0375
11916,-0.0382,-0.6876,0.2506,-0.829,0.0382
11917,-0.0738,-0.6876,0.2378,-0.8418,0.0738
11918,-0.0133,-0.6876,0.2506,-0.8418,0.0133
11919,-0.0134,-0.6748,0.2635,-0.8418,0.0134
11920,0.0147,-0.6876,0.2635,-0.8418,0.0147
11921,0.0874,-0.6619,0.2506,-0.8161,0.0874
11922,0.1166,-0.6619,0.2506,-0.8547,0.1166
11923,0.1208,-0.6748,0.2506,-0.8418,0.1208
11924,0.1408,-0.6619,0.2506,-0.8418,0.1408
11925,0.0609,-0.6619,0.2506,-0.829,0.0609
11926,-0.0599,-0.6748,0.2635,-0.8161,0.0599
11927,-0.0858,-0.6619,0.2763,-0.8161,0.0858
11928,-0.0788,-0.6619,0.2763,-0.8161,0.0788
11929,-0.0554,-0.6491,0.2763,-0.8418,0.0554
11930,-0.0023,-0.6491,0.2763,-0.829,0.0023
11931,-0.017,-0.6234,0.2892,-0.8418,0.017
11932,-0.0012,-0.6234,0.2635,-0.8676,0.0012
11933,0.0523,-0.6234,0.2763,-0.8547,0.0523
11934,0.027,-0.6234,0.2892,-0.8418,0.027
11935,0.0467,-0.6234,0.2892,-0.829,0.0467
11936,0.0091,-0.6234,0.2892,-0.829,0.0091
11937,-0.0526,-0.6105,0.2635,-0.8418,0.0526
11938,-0.1748,-0.5719,0.2892,-0.8676,0.1748
11939,-0.2441,-0.5976,0.2635,-0.8547,0.2441
11940,-0.2231,-0.6105,0.2892,-0.8418,0.2231
11941,-0.0544,-0.6105,0.2892,-0.829,0.0544
11942,0.0993,-0.6105,0.2763,-0.8418,0.0993
11943,0.2017,-0.6234,0.2892,-0.8676,0.2017
11944,0.2557,-0.6105,0.2892,-0.8676,0.2557
11945,0.2724,-0.6105,0.2892,-0.8804,0.2724
11946,0.1326,-0.5976,0.2892,-0.8676,0.1326
11947,-0.066,-0.5976,0.2892,-0.8804,0.066
11948,-0.061,-0.5976,0.2892,-0.8547,0.061
11949,-0.0057,-0.6105,0.2892,-0.8676,0.0057
11950,-0.0156,-0.5976,0.3149,-0.8418,0.0156
11951,0.0028,-0.6105,0.302,-0.8933,0.0028
11952,0.0746,-0.6234,0.302,-0.8804,0.0746
11953,0.0732,-0.6234,0.2892,-0.8933,0.0732
11954,0.1091,-0.6105,0.2892,-0.8933,0.1091
11955,0.1318,-0.6105,0.2892,-0.8933,0.1318
11956,0.1611,-0.6362,0.302,-0.919,0.1611
11957,0.0611,-0.6362,0.3149,-0.8933,0.0611
11958,-0.1444,-0.6491,0.302,-0.9061,0.1444
11959,-0.1192,-0.6491,0.302,-0.9061,0.1192
11960,0.0047,-0.6362,0.302,-0.9061,0.0047
11961,0.0393,-0.6362,0.302,-0.8933,0.0393
11962,0.0513,-0.6491,0.302,-0.919,0.0513
11963,0.0599,-0.6362,0.302,-0.9061,0.0599
11964,0.0533,-0.6491,0.2892,-0.919,0.0533
11965,0.0417,-0.6491,0.302,-0.9061,0.0417
11966,-0.0158,-0.6491,0.302,-0.9061,0.0158
11967,-0.0141,-0.6619,0.302,-0.9318,0.0141
11968,0.0163,-0.5848,0.302,-0.9061,0.0163
11969,0.0409,-0.6619,0.2892,-0.9318,0.0409
11970,0.0171,-0.6619,0.2892,-0.919,0.0171
11971,0.0384,-0.6748,0.302,-0.9318,0.0384
11972,0.0882,-0.6748,0.2892,-0.919,0.0882
11973,0.065,-0.6748,0.302,-0.9318,0.065
11974,0.0279,-0.6876,0.2892,-0.8933,0.0279
11975,-0.0073,-0.6876,0.302,-0.9061,0.0073
11976,-0.0269,-0.6748,0.2892,-0.8933,0.0269
11977,-0.0735,-0.6876,0.2892,-0.919,0.0735
11978,-0.0506,-0.6748,0.2763,-0.8804,0.0506
11979,-0.0345,-0.7005,0.2763,-0.9061,0.0345
11980,-0.0042,-0.6876,0.2763,-0.8933,0.0042
11981,0.0147,-0.7005,0.2892,-0.8933,0.0147
11982,0.0651,-0.7005,0.2763,-0.8804,0.0651
11983,0.0567,-0.6619,0.2763,-0.919,0.0567
11984,0.0453,-0.6748,0.2763,-0.8933,0.0453
11985,0.0639,-0.7133,0.2635,-0.9061,0.0639
11986,0.0671,-0.7133,0.2635,-0.9061,0.0671
11987,0.0603,-0.7133,0.2892,-0.8933,0.0603
11988,0.0704,-0.7262,0.2635,-0.9061,0.0704
11989,0.0744,-0.7262,0.2635,-0.9061,0.0744
11990,0.0201,-0.739,0.2635,-0.919,0.0201
11991,0.0541,-0.739,0.2763,-0.9318,0.0541
11992,0.0639,-0.7262,0.2635,-0.919,0.0639
11993,0.0721,-0.7519,0.2506,-0.9061,0.0721
11994,0.0806,-0.7133,0.2635,-0.9318,0.0806
11995,0.1109,-0.739,0.2635,-0.9061,0.1109
11996,0.091,-0.739,0.2763,-0.8804,0.091
11997,-0.1715,-0.739,0.2635,-0.8804,0.1715
11998,-0.1302,-0.7262,0.2892,-0.9061,0.1302
11999,-0.0277,-0.739,0.2635,-0.8933,0.0277
12000,0.0434,-0.7262,0.2635,-0.8933,0.0434
12001,0.0283,-0.7262,0.2635,-0.8804,0.0283
12002,0.0001,-0.7262,0.2763,-0.8933,0.0001
12003,0.0209,-0.7133,0.2635,-0.8676,0.0209
12004,-0.0279,-0.739,0.2635,-0.8547,0.0279
12005,-0.095,-0.7133,0.2635,-0.8547,0.095
12006,-0.0515,-0.7005,0.2763,-0.8804,0.0515
12007,0.0124,-0.7133,0.2635,-0.8676,0.0124
12008,0.0134,-0.7005,0.2506,-0.8676,0.0134
12009,0.0491,-0.6876,0.2635,-0.8547,0.0491
12010,0.0284,-0.6876,0.2635,-0.8418,0.0284
12011,0.0204,-0.7005,0.2506,-0.8418,0.0204
12012,0.0148,-0.6748,0.2892,-0.8161,0.0148
12013,0.0222,-0.6748,0.2635,-0.8418,0.0222
12014,0.0771,-0.6748,0.2635,-0.8418,0.0771
12015,0.0639,-0.6619,0.2506,-0.8547,0.0639
12016,-0.0496,-0.6748,0.2378,-0.8418,0.0496
12017,-0.051,-0.6619,0.2635,-0.8418,0.051
12018,0.0269,-0.6619,0.2635,-0.8676,0.0269
12019,0.0556,-0.6748,0.2635,-0.8547,0.0556
12020,0.0367,-0.6748,0.2506,-0.8547,0.0367
12021,0.0253,-0.6748,0.2506,-0.8676,0.0253
12022,0.0182,-0.6619,0.2506,-0.8418,0.0182
12023,0.0032,-0.5976,0.2635,-0.8418,0.0032
12024,-0.0324,-0.6491,0.2506,-0.8161,0.0324
12025,0.013,-0.6619,0.2635,-0.829,0.013
12026,0.0562,-0.6619,0.2763,-0.8418,0.0562
12027,0.0924,-0.6619,0.2635,-0.829,0.0924
12028,0.0999,-0.6619,0.2763,-0.8418,0.0999
12029,0.0755,-0.6619,0.2763,-0.8547,0.0755
12030,0.0943,-0.6362,0.2763,-0.8418,0.0943
12031,0.028,-0.6491,0.2635,-0.8804,0.028
12032,-0.0078,-0.6491,0.2635,-0.8418,0.0078
12033,0.0365,-0.6362,0.2892,-0.8547,0.0365
12034,0.0751,-0.6362,0.2892,-0.8547,0.0751
12035,0.0752,-0.6619,0.2763,-0.8547,0.0752
12036,0.0218,-0.6491,0.2763,-0.8676,0.0218
12037,0.0303,-0.6619,0.2892,-0.8547,0.0303
12038,0.0259,-0.6748,0.2763,-0.8547,0.0259
12039,0.0469,-0.6362,0.2635,-0.8547,0.0469
12040,0.102,-0.6491,0.2892,-0.8676,0.102
12041,-0.0024,-0.6491,0.2763,-0.8547,0.0024
12042,0.0075,-0.6619,0.2892,-0.8418,0.0075
12043,-0.003,-0.6491,0.2763,-0.8547,0.003
12044,-0.0738,-0.6619,0.2763,-0.8418,0.0738
12045,-0.1137,-0.6491,0.2763,-0.8676,0.1137
12046,-0.0797,-0.6491,0.2763,-0.8676,0.0797
12047,-0.1386,-0.6491,0.2635,-0.8804,0.1386
12048,-0.0606,-0.6491,0.2763,-0.8676,0.0606
12049,0.0965,-0.6491,0.2635,-0.8547,0.0965
12050,0.1513,-0.6491,0.2635,-0.8804,0.1513
12051,0.1478,-0.6619,0.2635,-0.8676,0.1478
12052,0.1774,-0.6491,0.2635,-0.8804,0.1774
12053,-0.0197,-0.6619,0.2506,-0.8804,0.0197
12054,-0.0198,-0.6362,0.2506,-0.8804,0.0198
12055,0.1188,-0.6491,0.2506,-0.8804,0.1188
12056,0.1349,-0.6491,0.2506,-0.8676,0.1349
12057,0.1123,-0.6491,0.2635,-0.8933,0.1123
12058,0.0045,-0.6491,0.2635,-0.8676,0.0045
12059,-0.1222,-0.6362,0.2763,-0.8676,0.1222
12060,-0.2433,-0.6491,0.2506,-0.8547,0.2433
12061,-0.1992,-0.6491,0.2635,-0.8804,0.1992
12062,-0.1304,-0.6234,0.2635,-0.8933,0.1304
12063,-0.1297,-0.6362,0.2506,-0.8933,0.1297
12064,-0.1431,-0.6362,0.2763,-0.8933,0.1431
12065,-0.1595,-0.6491,0.2506,-0.8933,0.1595
12066,-0.2164,-0.6491,0.2635,-0.8933,0.2164
12067,-0.2114,-0.6491,0.2506,-0.919,0.2114
12068,-0.0658,-0.5848,0.2635,-0.919,0.0658
12069,0.0489,-0.6362,0.2506,-0.9061,0.0489
12070,0.1338,-0.6362,0.2506,-0.9447,0.1338
12071,0.2848,-0.6362,0.2506,-0.919,0.2848
12072,0.3634,-0.6234,0.2506,-0.919,0.3634
12073,0.2862,-0.6491,0.2506,-0.9061,0.2862
12074,0.136,-0.6362,0.2506,-0.919,0.136
12075,0.0881,-0.6234,0.2506,-0.919,0.0881
12076,0.0332,-0.6234,0.2506,-0.9061,0.0332
12077,-0.0063,-0.6362,0.2506,-0.8933,0.0063
12078,0.0387,-0.6491,0.2378,-0.919,0.0387
12079,0.0577,-0.6234,0.2249,-0.919,0.0577
12080,0.0541,-0.6362,0.2378,-0.8933,0.0541
12081,0.0733,-0.6362,0.2378,-0.9061,0.0733
12082,0.079,-0.6362,0.2378,-0.9061,0.079
12083,0.0759,-0.6619,0.2249,-0.9061,0.0759
12084,0.0207,-0.6491,0.2249,-0.8933,0.0207
12085,0.0584,-0.6362,0.2249,-0.9061,0.0584
12086,0.0754,-0.6362,0.2249,-0.9061,0.0754
12087,0.0596,-0.6362,0.2121,-0.9318,0.0596
12088,-0.0001,-0.6362,0.2249,-0.9061,0.0001
12089,-0.024,-0.6491,0.2249,-0.919,0.024
12090,-0.0152,-0.6491,0.2121,-0.9061,0.0152
12091,-0.0437,-0.6619,0.2121,-0.919,0.0437
12092,-0.0072,-0.6491,0.2121,-0.9061,0.0072
12093,0.0329,-0.5976,0.1992,-0.919,0.0329
12094,-0.1148,-0.6491,0.2121,-0.9447,0.1148
12095,-0.1187,-0.6619,0.2121,-0.919,0.1187
12096,-0.0444,-0.6748,0.2121,-0.919,0.0444
12097,0.0079,-0.6748,0.2121,-0.919,0.0079
12098,0.0355,-0.6748,0.1992,-0.9575,0.0355
12099,-0.001,-0.6876,0.2249,-0.9704,0.001
12100,0.0406,-0.6876,0.2121,-0.9447,0.0406
12101,0.072,-0.6876,0.2121,-0.9318,0.072
12102,0.0998,-0.6876,0.1992,-0.9575,0.0998
12103,0.1034,-0.7005,0.2121,-0.9318,0.1034
12104,0.1009,-0.7005,0.2121,-0.919,0.1009
12105,0.0743,-0.7005,0.2121,-0.9447,0.0743
12106,-0.0294,-0.7005,0.2121,-0.919,0.0294
12107,-0.146,-0.7005,0.2121,-0.9318,0.146
12108,-0.1488,-0.6362,0.1992,-0.9061,0.1488
12109,-0.0801,-0.6876,0.1992,-0.9318,0.0801
12110,-0.0034,-0.6876,0.2121,-0.919,0.0034
12111,-0.0248,-0.6876,0.2249,-0.9318,0.0248
12112,0.0626,-0.7005,0.2249,-0.9061,0.0626
12113,0.1723,-0.7133,0.2121,-0.9318,0.1723
12114,0.2231,-0.7005,0.2249,-0.9318,0.2231
12115,0.2195,-0.7005,0.2121,-0.919,0.2195
12116,0.0913,-0.6876,0.2121,-0.8933,0.0913
12117,0.0256,-0.7005,0.2121,-0.9318,0.0256
12118,-0.0111,-0.7005,0.2249,-0.919,0.0111
12119,0.0283,-0.6876,0.2121,-0.919,0.0283
12120,-0.0028,-0.7005,0.2249,-0.8933,0.0028
12121,0.0277,-0.6876,0.2378,-0.8804,0.0277
12122,0.0206,-0.6876,0.2249,-0.8804,0.0206
12123,-0.1006,-0.6234,0.2249,-0.9061,0.1006
12124,-0.1107,-0.6876,0.1992,-0.9061,0.1107
12125,-0.0094,-0.7005,0.2249,-0.919,0.0094
12126,-0.0028,-0.7005,0.2249,-0.8804,0.0028
12127,-0.0056,-0.6876,0.2249,-0.919,0.0056
12128,-0.0171,-0.7005,0.2249,-0.919,0.0171
12129,-0.0053,-0.6876,0.2249,-0.919,0.0053
12130,0.0224,-0.7005,0.2378,-0.919,0.0224
12131,0.0442,-0.7005,0.2249,-0.8933,0.0442
12132,0.0697,-0.7005,0.2249,-0.919,0.0697
12133,0.1349,-0.6876,0.2249,-0.9061,0.1349
12134,0.0643,-0.6876,0.2249,-0.8933,0.0643
12135,0.0642,-0.6876,0.2249,-0.8804,0.0642
12136,0.131,-0.6748,0.2378,-0.9061,0.131
12137,0.1295,-0.6876,0.2249,-0.8933,0.1295
12138,0.0145,-0.6234,0.2249,-0.8933,0.0145
12139,-0.0623,-0.6619,0.2121,-0.919,0.0623
12140,-0.048,-0.6491,0.2121,-0.8933,0.048
12141,-0.0237,-0.6619,0.2121,-0.8804,0.0237
12142,-0.0346,-0.6619,0.2121,-0.8804,0.0346
12143,-0.0521,-0.6491,0.2249,-0.8933,0.0521
12144,-0.0311,-0.6619,0.2249,-0.9061,0.0311
12145,-0.0477,-0.6619,0.2121,-0.8933,0.0477
12146,-0.0426,-0.6491,0.2121,-0.8804,0.0426
12147,-0.0292,-0.6362,0.2121,-0.9061,0.0292
12148,-0.0094,-0.6362,0.2121,-0.9061,0.0094
12149,0.0169,-0.6362,0.2249,-0.8933,0.0169
12150,0.0486,-0.6362,0.2249,-0.8804,0.0486
12151,0.0775,-0.6234,0.2249,-0.8933,0.0775
12152,0.0977,-0.6234,0.2378,-0.8804,0.0977
12153,0.0717,-0.5591,0.2121,-0.8933,0.0717
12154,-0.0162,-0.6105,0.2121,-0.8804,0.0162
12155,-0.0097,-0.6105,0.2121,-0.919,0.0097
12156,-0.0686,-0.6234,0.2249,-0.9061,0.0686
12157,-0.1958,-0.6234,0.2249,-0.8933,0.1958
12158,-0.2805,-0.6105,0.2249,-0.9061,0.2805
12159,-0.145,-0.6362,0.1992,-0.8933,0.145
12160,0.03,-0.6234,0.2249,-0.8804,0.03
12161,0.1863,-0.6234,0.2249,-0.8933,0.1863
12162,0.3281,-0.6105,0.1992,-0.9061,0.3281
12163,0.3687,-0.6234,0.2121,-0.9061,0.3687
12164,0.3026,-0.6105,0.1992,-0.919,0.3026
12165,0.0417,-0.6234,0.2121,-0.8804,0.0417
12166,-0.173,-0.6105,0.2249,-0.8933,0.173
12167,-0.0616,-0.6362,0.2249,-0.8933,0.0616
12168,0.0423,-0.6234,0.2121,-0.8933,0.0423
12169,0.042,-0.6234,0.2121,-0.8933,0.042
12170,-0.027,-0.6234,0.2121,-0.9061,0.027
12171,-0.0322,-0.6234,0.2121,-0.8933,0.0322
12172,0.0431,-0.6234,0.2121,-0.9061,0.0431
12173,0.0694,-0.6234,0.1992,-0.9061,0.0694
12174,0.1225,-0.6362,0.1992,-0.9061,0.1225
12175,0.1303,-0.6362,0.1992,-0.9061,0.1303
12176,0.0191,-0.6619,0.1992,-0.9061,0.0191
12177,-0.1222,-0.6362,0.2121,-0.8933,0.1222
12178,-0.181,-0.5591,0.1992,-0.9061,0.181
12179,-0.1301,-0.6362,0.1992,-0.919,0.1301
12180,-0.0599,-0.6362,0.1992,-0.9447,0.0599
12181,0.0098,-0.6362,0.2121,-0.9318,0.0098
12182,-0.0086,-0.6491,0.2121,-0.9447,0.0086
12183,-0.1156,-0.6491,0.2121,-0.9318,0.1156
12184,-0.0042,-0.6362,0.2121,-0.9061,0.0042
12185,0.0174,-0.6491,0.2249,-0.9447,0.0174
12186,-0.0904,-0.6491,0.2121,-0.9575,0.0904
12187,-0.0318,-0.6491,0.2249,-0.9318,0.0318
12188,0.0368,-0.6491,0.2121,-0.9318,0.0368
12189,0.0893,-0.6619,0.2249,-0.9575,0.0893
12190,0.1222,-0.6619,0.2121,-0.9447,0.1222
12191,0.0544,-0.6619,0.2249,-0.9447,0.0544
12192,0.0434,-0.6619,0.2249,-0.9575,0.0434
12193,0.0267,-0.6619,0.2121,-0.9447,0.0267
12194,0.0229,-0.6491,0.2121,-0.9704,0.0229
12195,0.0867,-0.6491,0.2249,-0.9447,0.0867
12196,0.1217,-0.6619,0.2121,-0.9575,0.1217
12197,0.2019,-0.6491,0.2249,-0.9447,0.2019
12198,0.0965,-0.6619,0.2378,-0.9447,0.0965
12199,0.0085,-0.6619,0.2249,-0.9447,0.0085
12200,0.0997,-0.6491,0.2249,-0.9704,0.0997
12201,0.1002,-0.6491,0.2249,-0.9575,0.1002
12202,-0.0061,-0.6491,0.2121,-0.9575,0.0061
12203,-0.0735,-0.6491,0.2378,-0.9704,0.0735
12204,-0.1108,-0.6619,0.2121,-0.9575,0.1108
12205,-0.0782,-0.6748,0.2121,-0.9447,0.0782
12206,0.0125,-0.6748,0.2121,-0.9704,0.0125
12207,0.0904,-0.6619,0.2121,-0.9704,0.0904
12208,0.1629,-0.6619,0.2121,-0.9832,0.1629
12209,0.2097,-0.6491,0.2121,-0.9704,0.2097
12210,0.1072,-0.6491,0.2121,-0.9575,0.1072
12211,-0.1085,-0.6619,0.2121,-0.9832,0.1085
12212,-0.2077,-0.6491,0.2121,-0.9832,0.2077
12213,-0.1529,-0.6491,0.2249,-0.9832,0.1529
12214,-0.0155,-0.6619,0.2249,-0.9575,0.0155
12215,-0.0229,-0.6619,0.2121,-0.9575,0.0229
12216,0.0028,-0.6619,0.1992,-0.9704,0.0028
12217,0.0459,-0.6619,0.2121,-0.9704,0.0459
12218,0.0801,-0.6619,0.1992,-0.9704,0.0801
12219,0.1085,-0.6619,0.2121,-0.9832,0.1085
12220,0.0883,-0.6491,0.2121,-0.9575,0.0883
12221,0.0292,-0.6619,0.2249,-0.9575,0.0292
12222,0.0519,-0.6619,0.2249,-0.9704,0.0519
12223,0.0325,-0.6748,0.2121,-0.9832,0.0325
12224,-0.0001,-0.6619,0.1992,-0.9832,0.0001
12225,-0.0114,-0.6619,0.1992,-0.9832,0.0114
12226,-0.1034,-0.6491,0.2121,-0.9575,0.1034
12227,-0.0433,-0.6619,0.1992,-0.9832,0.0433
12228,0.0209,-0.6491,0.2249,-0.9961,0.0209
12229,0.0085,-0.6619,0.2121,-0.9704,0.0085
12230,-0.0098,-0.6491,0.2121,-0.9832,0.0098
12231,0.0368,-0.6491,0.2249,-0.9961,0.0368
12232,0.0085,-0.6491,0.2121,-0.9832,0.0085
12233,0.0201,-0.6619,0.1992,-0.9704,0.0201
12234,0.0089,-0.6362,0.2121,-0.9832,0.0089
12235,0.0603,-0.6491,0.2121,-0.9704,0.0603
12236,0.0027,-0.6619,0.1992,-0.9704,0.0027
12237,0.1221,-0.6619,0.1992,-0.9575,0.1221
12238,0.0511,-0.6234,0.1864,-0.9575,0.0511
12239,-0.0305,-0.6491,0.1992,-0.9832,0.0305
12240,0.0122,-0.6491,0.1864,-0.9704,0.0122
12241,-0.0174,-0.6491,0.1864,-0.9575,0.0174
12242,-0.0803,-0.6491,0.1864,-0.9832,0.0803
12243,-0.0283,-0.6491,0.1864,-1.0089,0.0283
12244,0.0664,-0.6491,0.1992,-0.9832,0.0664
12245,0.0854,-0.6491,0.1992,-0.9704,0.0854
12246,0.0533,-0.6619,0.1992,-0.9318,0.0533
12247,-0.05,-0.6491,0.1992,-0.9832,0.05
12248,-0.0115,-0.6491,0.1864,-0.9961,0.0115
12249,0.0634,-0.6619,0.1735,-0.9961,0.0634
12250,0.0451,-0.6362,0.1864,-0.9832,0.0451
12251,0.1348,-0.6619,0.1992,-0.9704,0.1348
12252,0.1121,-0.6619,0.1864,-0.9704,0.1121
12253,-0.0893,-0.6876,0.1864,-0.9832,0.0893
12254,-0.033,-0.6619,0.1864,-0.9704,0.033
12255,0.0192,-0.6619,0.1992,-0.9961,0.0192
12256,0.0416,-0.6619,0.1735,-0.9961,0.0416
12257,-0.0672,-0.6619,0.1992,-0.9832,0.0672
12258,-0.036,-0.6619,0.1864,-0.9832,0.036
12259,-0.0001,-0.6748,0.1864,-0.9447,0.0001
12260,-0.0034,-0.6491,0.2121,-0.9832,0.0034
12261,-0.0496,-0.6491,0.1992,-0.9832,0.0496
12262,-0.0336,-0.6491,0.1992,-1.0089,0.0336
12263,0.0075,-0.6105,0.1992,-0.9832,0.0075
12264,0.0288,-0.6491,0.1992,-1.0089,0.0288
12265,-0.0008,-0.6491,0.1864,-1.0089,0.0008
12266,0.0246,-0.6619,0.1864,-1.0089,0.0246
12267,0.0197,-0.6619,0.1992,-0.9961,0.0197
12268,-0.0215,-0.6491,0.1992,-1.0218,0.0215
12269,-0.0307,-0.6748,0.1864,-1.0089,0.0307
12270,0.0771,-0.6491,0.1992,-0.9961,0.0771
12271,0.1013,-0.6491,0.1864,-1.0089,0.1013
12272,0.1447,-0.6491,0.1864,-0.9961,0.1447
12273,0.0485,-0.6491,0.1992,-1.0089,0.0485
12274,-0.1053,-0.6491,0.1864,-1.0346,0.1053
12275,-0.0595,-0.6491,0.1992,-1.0089,0.0595
12276,-0.0061,-0.6362,0.2121,-1.0089,0.0061
12277,-0.0166,-0.6362,0.1992,-1.0218,0.0166
12278,0.0111,-0.6491,0.1992,-1.0089,0.0111
12279,0.0675,-0.6362,0.1864,-1.0218,0.0675
12280,0.1419,-0.6491,0.1735,-1.0089,0.1419
12281,0.1964,-0.6362,0.1992,-1.0089,0.1964
12282,0.254,-0.6491,0.1864,-0.9961,0.254
12283,0.1014,-0.6619,0.1864,-1.0218,0.1014
12284,-0.0246,-0.6619,0.1864,-1.0218,0.0246
12285,-0.165,-0.6362,0.1864,-1.0218,0.165
12286,-0.0688,-0.6362,0.1735,-1.0089,0.0688
12287,-0.1374,-0.6362,0.1735,-1.0346,0.1374
12288,-0.1169,-0.6362,0.1864,-1.0218,0.1169
12289,-0.0325,-0.6362,0.1864,-1.0089,0.0325
12290,0.0642,-0.6362,0.1864,-0.9832,0.0642
12291,0.116,-0.6362,0.1864,-0.9961,0.116
12292,0.023,-0.6362,0.1735,-0.9961,0.023
12293,0.0043,-0.5848,0.1992,-0.9961,0.0043
12294,0.0502,-0.6362,0.1864,-1.0218,0.0502
