[位置・速度],,,,,,,,
,,,,,,,,
"ファイル        , C:\Users\bcl\Documents\計測データ\227\Session005\Temp.AVI",,,,,,,,
"シーン数        ,   4001",,,,,,,,
"計測点数        ,      3",,,,,,,,
"コマ数／単位時間, 200.00/s, フレーム間隔, 0.01s",,,,,,,,
"計測インターバル, 1",,,,,,,,
"距離スケール    , 0.11cm/画素",,,,,,,,
"原点X           , 0.00",,,,,,,,
"原点Y           , 0.00",,,,,,,,
"回転角          , 0.00",,,,,,,,
"Y軸方向         , 1",,,,,,,,
,,,座標X,,,座標Y,,
 ,シーン,時間(s),計測点1,計測点2,計測点3,計測点1,計測点2,計測点3
,409,2.04,27.60,24.51,41.75,2.78,16.06,32.65
,410,2.04,27.64,24.43,41.43,2.83,16.18,32.72
,411,2.05,27.65,24.27,41.20,2.89,16.31,32.71
,412,2.06,27.60,24.06,41.02,2.93,16.47,32.62
,413,2.06,27.55,23.80,40.92,3.00,16.66,32.49
,414,2.06,27.43,23.50,40.88,3.05,16.83,32.30
,415,2.07,27.32,23.19,40.92,3.13,17.01,32.08
,416,2.08,27.18,22.89,41.02,3.16,17.17,31.83
,417,2.08,27.01,22.62,41.20,3.23,17.27,31.53
,418,2.09,26.87,22.32,41.42,3.27,17.34,31.20
,419,2.09,26.69,22.09,41.68,3.31,17.36,30.86
,420,2.10,26.55,21.84,42.02,3.34,17.33,30.46
,421,2.10,26.40,21.64,42.36,3.36,17.32,30.05
,422,2.11,26.28,21.45,42.71,3.37,17.28,29.61
,423,2.11,26.16,21.25,43.08,3.38,17.22,29.12
,424,2.12,26.08,21.10,43.43,3.38,17.20,28.65
,425,2.12,26.03,20.94,43.79,3.40,17.19,28.09
,426,2.13,25.99,20.81,44.12,3.39,17.16,27.57
,427,2.13,25.95,20.71,44.44,3.41,17.16,26.98
,428,2.14,25.95,20.60,44.74,3.43,17.16,26.35
,429,2.14,25.94,20.52,45.00,3.46,17.19,25.79
,430,2.15,25.97,20.46,45.23,3.48,17.21,25.12
,431,2.15,26.00,20.44,45.42,3.51,17.23,24.50
,432,2.16,26.02,20.42,45.56,3.54,17.29,23.85
,433,2.16,26.04,20.43,45.67,3.56,17.32,23.20
,434,2.17,26.06,20.47,45.71,3.60,17.36,22.56
,435,2.17,26.12,20.52,45.74,3.61,17.41,21.88
,436,2.18,26.15,20.59,45.71,3.64,17.47,21.27
,437,2.18,26.22,20.69,45.62,3.68,17.51,20.63
,438,2.19,26.28,20.81,45.50,3.72,17.56,20.00
,439,2.19,26.36,20.97,45.32,3.76,17.62,19.42
,440,2.19,26.43,21.15,45.08,3.79,17.67,18.80
,441,2.20,26.48,21.34,44.82,3.85,17.73,18.22
,442,2.21,26.57,21.58,44.49,3.91,17.79,17.67
,443,2.21,26.63,21.80,44.14,3.98,17.88,17.11
,444,2.21,26.70,22.04,43.73,4.05,17.96,16.59
,445,2.22,26.79,22.31,43.30,4.12,18.07,16.05
,446,2.23,26.84,22.56,42.83,4.20,18.18,15.54
,447,2.23,26.91,22.81,42.32,4.28,18.32,15.04
,448,2.23,27.00,23.07,41.80,4.36,18.49,14.59
,449,2.24,27.10,23.30,41.28,4.44,18.67,14.16
,450,2.25,27.21,23.50,40.72,4.50,18.84,13.72
,451,2.25,27.30,23.66,40.24,4.58,19.02,13.33
,452,2.25,27.40,23.78,39.74,4.66,19.20,12.98
,453,2.26,27.49,23.85,39.28,4.75,19.36,12.62
,454,2.27,27.56,23.85,38.92,4.83,19.48,12.36
,455,2.27,27.61,23.81,38.59,4.88,19.58,12.09
,456,2.27,27.60,23.68,38.35,4.97,19.66,11.90
,457,2.28,27.56,23.45,38.19,5.03,19.74,11.72
,458,2.29,27.49,23.17,38.11,5.07,19.76,11.59
,459,2.29,27.42,22.85,38.14,5.09,19.77,11.54
,460,2.29,27.29,22.46,38.20,5.12,19.76,11.54
,461,2.30,27.14,22.06,38.38,5.14,19.73,11.59
,462,2.31,26.99,21.63,38.60,5.15,19.69,11.70
,463,2.31,26.81,21.20,38.90,5.14,19.62,11.90
,464,2.31,26.64,20.79,39.21,5.10,19.58,12.13
,465,2.32,26.47,20.39,39.58,5.07,19.53,12.44
,466,2.33,26.32,20.04,39.95,5.04,19.45,12.79
,467,2.33,26.16,19.67,40.31,4.99,19.39,13.19
,468,2.34,26.03,19.35,40.70,4.92,19.30,13.69
,469,2.34,25.89,19.09,41.04,4.87,19.24,14.21
,470,2.35,25.78,18.82,41.37,4.80,19.17,14.80
,471,2.35,25.69,18.62,41.66,4.71,19.08,15.38
,472,2.36,25.59,18.44,41.94,4.65,19.01,16.07
,473,2.36,25.50,18.31,42.20,4.58,18.92,16.78
,474,2.37,25.47,18.18,42.43,4.49,18.83,17.52
,475,2.37,25.40,18.13,42.66,4.44,18.75,18.32
,476,2.38,25.38,18.10,42.83,4.36,18.64,19.13
,477,2.38,25.36,18.14,42.97,4.27,18.55,19.99
,478,2.39,25.34,18.18,43.09,4.21,18.45,20.94
,479,2.39,25.34,18.27,43.17,4.15,18.38,21.82
,480,2.40,25.36,18.40,43.20,4.06,18.27,22.83
,481,2.40,25.37,18.51,43.23,4.02,18.17,23.79
,482,2.41,25.39,18.70,43.18,3.96,18.08,24.80
,483,2.41,25.44,18.90,43.11,3.87,17.99,25.85
,484,2.42,25.49,19.15,42.97,3.84,17.91,26.83
,485,2.42,25.58,19.45,42.79,3.77,17.83,27.91
,486,2.43,25.65,19.79,42.58,3.73,17.77,28.87
,487,2.43,25.74,20.13,42.27,3.70,17.74,29.90
,488,2.44,25.84,20.52,41.94,3.67,17.70,30.86
,489,2.44,25.94,20.88,41.60,3.65,17.66,31.74
,490,2.44,26.07,21.24,41.18,3.64,17.65,32.61
,491,2.45,26.20,21.57,40.79,3.63,17.63,33.38
,492,2.46,26.33,21.91,40.34,3.65,17.64,34.07
,493,2.46,26.45,22.20,39.90,3.65,17.65,34.65
,494,2.46,26.56,22.45,39.48,3.68,17.66,35.14
,495,2.47,26.67,22.66,39.06,3.71,17.71,35.54
,496,2.48,26.78,22.80,38.71,3.76,17.78,35.80
,497,2.48,26.82,22.86,38.36,3.80,17.86,35.96
,498,2.48,26.88,22.83,38.09,3.87,17.97,36.03
,499,2.49,26.89,22.73,37.88,3.90,18.10,36.01
,500,2.50,26.85,22.52,37.71,3.99,18.24,35.94
,501,2.50,26.81,22.28,37.62,4.03,18.40,35.79
,502,2.50,26.69,21.99,37.62,4.09,18.58,35.59
,503,2.51,26.57,21.69,37.73,4.17,18.75,35.36
,504,2.52,26.42,21.40,37.86,4.22,18.89,35.06
,505,2.52,26.26,21.09,38.08,4.27,19.01,34.72
,506,2.52,26.08,20.85,38.37,4.32,19.05,34.39
,507,2.53,25.92,20.58,38.70,4.34,19.07,33.98
,508,2.54,25.76,20.35,39.07,4.37,19.05,33.55
,509,2.54,25.61,20.14,39.45,4.41,19.01,33.11
,510,2.54,25.49,19.95,39.88,4.42,18.95,32.61
,511,2.55,25.38,19.79,40.30,4.42,18.92,32.12
,512,2.56,25.29,19.60,40.72,4.42,18.88,31.56
,513,2.56,25.27,19.45,41.15,4.41,18.86,31.00
,514,2.56,25.24,19.33,41.54,4.43,18.84,30.43
,515,2.57,25.22,19.20,41.95,4.43,18.83,29.78
,516,2.58,25.21,19.10,42.33,4.45,18.82,29.15
,517,2.58,25.23,19.04,42.67,4.46,18.84,28.45
,518,2.59,25.26,18.94,43.00,4.49,18.87,27.76
,519,2.59,25.27,18.92,43.28,4.51,18.92,27.06
,520,2.60,25.29,18.90,43.52,4.55,18.95,26.32
,521,2.60,25.31,18.92,43.73,4.58,19.01,25.61
,522,2.61,25.34,18.94,43.88,4.61,19.06,24.86
,523,2.61,25.38,18.99,44.01,4.64,19.11,24.13
,524,2.62,25.42,19.05,44.10,4.67,19.17,23.40
,525,2.62,25.49,19.15,44.12,4.70,19.23,22.66
,526,2.63,25.51,19.26,44.12,4.72,19.29,21.95
,527,2.63,25.59,19.40,44.08,4.77,19.37,21.24
,528,2.64,25.63,19.57,43.97,4.80,19.43,20.54
,529,2.64,25.72,19.78,43.82,4.86,19.48,19.88
,530,2.65,25.80,20.00,43.61,4.90,19.56,19.19
,531,2.65,25.84,20.22,43.37,4.95,19.68,18.55
,532,2.66,25.93,20.50,43.09,5.05,19.77,17.90
,533,2.66,26.02,20.78,42.76,5.09,19.85,17.29
,534,2.67,26.06,21.06,42.40,5.18,19.99,16.71
,535,2.67,26.15,21.40,42.00,5.27,20.12,16.12
,536,2.68,26.24,21.68,41.58,5.35,20.28,15.57
,537,2.68,26.33,22.01,41.13,5.44,20.44,15.04
,538,2.69,26.44,22.28,40.66,5.51,20.62,14.52
,539,2.69,26.57,22.55,40.23,5.57,20.77,14.08
,540,2.69,26.69,22.80,39.80,5.65,20.91,13.63
,541,2.70,26.81,22.95,39.40,5.71,21.03,13.22
,542,2.71,26.94,23.06,39.04,5.76,21.13,12.85
,543,2.71,27.01,23.12,38.76,5.82,21.18,12.52
,544,2.71,27.04,23.07,38.55,5.88,21.25,12.24
,545,2.72,27.03,23.00,38.40,5.91,21.30,12.02
,546,2.73,27.02,22.82,38.35,5.92,21.32,11.85
,547,2.73,26.97,22.61,38.37,5.95,21.31,11.74
,548,2.73,26.89,22.36,38.45,5.95,21.29,11.68
,549,2.74,26.79,22.08,38.60,5.96,21.25,11.68
,550,2.75,26.68,21.77,38.86,5.94,21.19,11.73
,551,2.75,26.54,21.48,39.17,5.91,21.12,11.84
,552,2.75,26.40,21.17,39.53,5.88,21.04,12.03
,553,2.76,26.26,20.84,39.94,5.81,20.92,12.28
,554,2.77,26.14,20.57,40.37,5.75,20.84,12.58
,555,2.77,26.03,20.29,40.82,5.69,20.72,12.96
,556,2.77,25.92,20.05,41.23,5.60,20.62,13.38
,557,2.78,25.82,19.86,41.67,5.52,20.52,13.86
,558,2.79,25.73,19.65,42.10,5.45,20.39,14.41
,559,2.79,25.67,19.50,42.49,5.35,20.32,14.98
,560,2.79,25.61,19.35,42.88,5.26,20.16,15.64
,561,2.80,25.58,19.25,43.24,5.16,20.02,16.30
,562,2.81,25.50,19.18,43.59,5.07,19.88,17.04
,563,2.81,25.50,19.16,43.90,4.96,19.72,17.81
,564,2.81,25.49,19.16,44.17,4.86,19.57,18.60
,565,2.82,25.49,19.22,44.43,4.75,19.40,19.48
,566,2.83,25.50,19.32,44.63,4.65,19.26,20.34
,567,2.83,25.50,19.47,44.81,4.54,19.08,21.33
,568,2.84,25.54,19.59,44.95,4.46,18.90,22.31
,569,2.84,25.60,19.79,45.03,4.37,18.74,23.29
,570,2.85,25.63,20.02,45.07,4.27,18.59,24.37
,571,2.85,25.71,20.26,45.06,4.21,18.42,25.39
,572,2.86,25.81,20.56,44.96,4.11,18.27,26.47
,573,2.86,25.92,20.94,44.82,4.04,18.14,27.58
,574,2.87,26.01,21.31,44.60,3.99,17.99,28.58
,575,2.87,26.14,21.74,44.31,3.94,17.87,29.67
,576,2.88,26.27,22.16,43.99,3.90,17.77,30.62
,577,2.88,26.42,22.61,43.59,3.86,17.69,31.59
,578,2.89,26.58,23.06,43.13,3.84,17.61,32.48
,579,2.89,26.71,23.50,42.65,3.83,17.56,33.26
,580,2.90,26.90,23.94,42.11,3.82,17.51,33.98
,581,2.90,27.02,24.33,41.58,3.83,17.47,34.55
,582,2.91,27.19,24.72,40.97,3.83,17.46,35.05
,583,2.91,27.34,25.03,40.41,3.87,17.47,35.40
,584,2.92,27.44,25.26,39.86,3.91,17.50,35.61
,585,2.92,27.56,25.41,39.31,3.96,17.57,35.79
,586,2.93,27.65,25.44,38.81,4.01,17.68,35.81
,587,2.93,27.68,25.38,38.37,4.06,17.82,35.81
,588,2.94,27.67,25.23,37.99,4.10,17.99,35.79
,589,2.94,27.64,25.00,37.72,4.17,18.20,35.69
,590,2.94,27.56,24.71,37.53,4.22,18.41,35.58
,591,2.95,27.45,24.43,37.45,4.25,18.61,35.45
,592,2.96,27.31,24.14,37.47,4.29,18.79,35.27
,593,2.96,27.14,23.85,37.61,4.33,18.93,35.06
,594,2.96,26.95,23.59,37.83,4.37,18.99,34.85
,595,2.97,26.79,23.31,38.13,4.40,18.95,34.58
,596,2.98,26.61,23.07,38.48,4.41,18.94,34.29
,597,2.98,26.47,22.78,38.89,4.42,18.85,33.95
,598,2.98,26.36,22.53,39.34,4.41,18.73,33.57
,599,2.99,26.25,22.31,39.78,4.39,18.64,33.18
,600,3.00,26.21,22.04,40.27,4.36,18.54,32.72
,601,3.00,26.16,21.84,40.73,4.34,18.48,32.27
,602,3.00,26.14,21.59,41.22,4.33,18.38,31.74
,603,3.01,26.14,21.39,41.68,4.32,18.33,31.21
,604,3.02,26.13,21.21,42.15,4.31,18.29,30.67
,605,3.02,26.13,21.05,42.63,4.32,18.24,30.05
,606,3.02,26.13,20.90,43.07,4.32,18.20,29.43
,607,3.03,26.13,20.77,43.49,4.34,18.18,28.79
,608,3.04,26.14,20.63,43.91,4.33,18.17,28.12
,609,3.04,26.13,20.54,44.26,4.34,18.17,27.47
,610,3.04,26.13,20.44,44.59,4.34,18.18,26.77
,611,3.05,26.14,20.39,44.90,4.36,18.16,26.10
,612,3.06,26.15,20.32,45.14,4.36,18.17,25.40
,613,3.06,26.16,20.29,45.37,4.37,18.15,24.71
,614,3.06,26.20,20.28,45.55,4.38,18.15,24.03
,615,3.07,26.24,20.28,45.68,4.38,18.14,23.33
,616,3.08,26.28,20.30,45.77,4.37,18.14,22.68
,617,3.08,26.35,20.36,45.82,4.39,18.13,22.00
,618,3.09,26.38,20.41,45.83,4.38,18.13,21.33
,619,3.09,26.46,20.49,45.78,4.39,18.13,20.70
,620,3.10,26.48,20.61,45.71,4.42,18.14,20.04
,621,3.10,26.54,20.74,45.60,4.44,18.17,19.44
,622,3.11,26.57,20.90,45.43,4.45,18.20,18.81
,623,3.11,26.60,21.09,45.23,4.50,18.25,18.22
,624,3.12,26.67,21.31,44.99,4.53,18.30,17.66
,625,3.12,26.71,21.52,44.71,4.60,18.36,17.04
,626,3.13,26.80,21.76,44.40,4.64,18.43,16.51
,627,3.13,26.88,22.04,44.04,4.69,18.53,15.97
,628,3.14,26.98,22.33,43.66,4.76,18.63,15.43
,629,3.14,27.07,22.60,43.26,4.83,18.75,14.94
,630,3.15,27.22,22.92,42.81,4.88,18.87,14.43
,631,3.15,27.34,23.22,42.37,4.93,18.98,13.97
,632,3.16,27.50,23.51,41.90,4.99,19.10,13.52
,633,3.16,27.66,23.78,41.43,5.04,19.19,13.08
,634,3.17,27.78,23.98,40.98,5.09,19.29,12.68
,635,3.17,27.92,24.13,40.54,5.12,19.35,12.29
,636,3.18,28.00,24.22,40.15,5.18,19.44,11.96
,637,3.18,28.08,24.26,39.81,5.25,19.54,11.65
,638,3.19,28.14,24.21,39.54,5.29,19.62,11.37
,639,3.19,28.16,24.13,39.33,5.31,19.68,11.16
,640,3.20,28.14,23.96,39.20,5.33,19.72,10.94
,641,3.20,28.09,23.76,39.15,5.36,19.72,10.84
,642,3.21,28.03,23.49,39.14,5.39,19.74,10.73
,643,3.21,27.93,23.17,39.24,5.37,19.72,10.70
,644,3.21,27.81,22.87,39.42,5.37,19.69,10.73
,645,3.22,27.68,22.53,39.70,5.34,19.65,10.83
,646,3.23,27.57,22.20,40.03,5.31,19.60,10.98
,647,3.23,27.45,21.87,40.41,5.27,19.50,11.22
,648,3.23,27.34,21.59,40.84,5.24,19.42,11.51
,649,3.24,27.24,21.30,41.29,5.17,19.35,11.89
,650,3.25,27.15,21.06,41.78,5.10,19.24,12.33
,651,3.25,27.07,20.83,42.22,5.06,19.14,12.83
,652,3.25,27.00,20.63,42.67,4.97,19.03,13.38
,653,3.26,26.94,20.45,43.10,4.89,18.93,14.01
,654,3.27,26.90,20.32,43.50,4.83,18.82,14.69
,655,3.27,26.83,20.17,43.89,4.73,18.73,15.44
,656,3.27,26.80,20.10,44.24,4.64,18.62,16.19
,657,3.28,26.77,20.02,44.58,4.55,18.50,17.01
,658,3.29,26.73,20.01,44.86,4.46,18.39,17.85
,659,3.29,26.71,20.02,45.12,4.40,18.27,18.73
,660,3.29,26.70,20.04,45.33,4.31,18.14,19.70
,661,3.30,26.71,20.13,45.51,4.22,18.04,20.64
,662,3.31,26.72,20.26,45.65,4.14,17.92,21.69
,663,3.31,26.78,20.38,45.72,4.07,17.81,22.75
,664,3.31,26.80,20.58,45.78,3.99,17.72,23.78
,665,3.32,26.88,20.82,45.77,3.92,17.62,24.94
,666,3.33,26.92,21.10,45.70,3.86,17.54,26.02
,667,3.33,27.02,21.44,45.53,3.81,17.44,27.18
,668,3.34,27.12,21.82,45.30,3.77,17.36,28.30
,669,3.34,27.22,22.22,45.00,3.75,17.30,29.37
,670,3.35,27.34,22.65,44.61,3.73,17.24,30.50
,671,3.35,27.45,23.07,44.16,3.71,17.22,31.48
,672,3.36,27.62,23.52,43.62,3.71,17.22,32.46
,673,3.36,27.75,23.95,43.02,3.71,17.23,33.37
,674,3.37,27.88,24.39,42.39,3.73,17.25,34.14
,675,3.37,28.03,24.84,41.73,3.77,17.26,34.82
,676,3.38,28.17,25.22,41.05,3.79,17.31,35.35
,677,3.38,28.31,25.59,40.33,3.81,17.36,35.80
,678,3.39,28.43,25.88,39.63,3.87,17.43,36.12
,679,3.39,28.52,26.12,38.94,3.94,17.51,36.34
,680,3.40,28.63,26.27,38.26,3.98,17.60,36.47
,681,3.40,28.69,26.34,37.66,4.04,17.71,36.53
,682,3.41,28.71,26.29,37.08,4.12,17.83,36.55
,683,3.41,28.69,26.18,36.57,4.15,17.97,36.51
,684,3.42,28.64,25.98,36.18,4.20,18.11,36.47
,685,3.42,28.57,25.71,35.88,4.21,18.25,36.41
,686,3.43,28.43,25.44,35.73,4.24,18.38,36.32
,687,3.43,28.28,25.13,35.65,4.27,18.46,36.23
,688,3.44,28.09,24.79,35.72,4.29,18.51,36.08
,689,3.44,27.92,24.45,35.87,4.32,18.56,35.91
,690,3.45,27.74,24.05,36.12,4.33,18.59,35.69
,691,3.45,27.58,23.68,36.42,4.34,18.54,35.42
,692,3.46,27.44,23.30,36.81,4.34,18.50,35.11
,693,3.46,27.34,22.89,37.24,4.33,18.42,34.73
,694,3.46,27.25,22.52,37.69,4.33,18.36,34.34
,695,3.47,27.16,22.11,38.17,4.35,18.26,33.85
,696,3.48,27.10,21.73,38.64,4.34,18.17,33.41
,697,3.48,27.04,21.36,39.14,4.36,18.08,32.87
,698,3.48,27.00,21.02,39.62,4.40,18.01,32.30
,699,3.49,26.93,20.71,40.09,4.41,17.95,31.73
,700,3.50,26.89,20.38,40.56,4.43,17.86,31.07
,701,3.50,26.84,20.12,40.98,4.44,17.83,30.43
,702,3.50,26.79,19.85,41.42,4.46,17.79,29.74
,703,3.51,26.74,19.62,41.80,4.47,17.75,29.04
,704,3.52,26.69,19.40,42.15,4.48,17.74,28.35
,705,3.52,26.65,19.22,42.48,4.51,17.73,27.60
,706,3.52,26.60,19.04,42.75,4.50,17.72,26.89
,707,3.53,26.58,18.89,42.97,4.52,17.70,26.14
,708,3.54,26.58,18.75,43.18,4.52,17.70,25.42
,709,3.54,26.57,18.67,43.30,4.53,17.71,24.72
,710,3.54,26.58,18.57,43.42,4.53,17.71,23.97
,711,3.55,26.58,18.53,43.47,4.54,17.73,23.27
,712,3.56,26.58,18.53,43.49,4.57,17.74,22.55
,713,3.56,26.59,18.54,43.47,4.59,17.79,21.84
,714,3.56,26.61,18.61,43.39,4.64,17.84,21.17
,715,3.57,26.63,18.70,43.27,4.66,17.93,20.46
,716,3.58,26.61,18.82,43.12,4.70,18.02,19.80
,717,3.58,26.62,18.96,42.91,4.78,18.13,19.11
,718,3.59,26.63,19.16,42.64,4.85,18.25,18.43
,719,3.59,26.67,19.37,42.34,4.91,18.39,17.78
,720,3.60,26.68,19.62,42.01,5.01,18.57,17.13
,721,3.60,26.75,19.87,41.62,5.09,18.74,16.49
,722,3.61,26.80,20.15,41.21,5.18,18.94,15.85
,723,3.61,26.91,20.47,40.75,5.28,19.14,15.25
,724,3.62,27.01,20.77,40.29,5.37,19.36,14.68
,725,3.62,27.12,21.07,39.81,5.46,19.55,14.11
,726,3.63,27.24,21.31,39.35,5.52,19.72,13.61
,727,3.63,27.36,21.49,38.91,5.61,19.89,13.12
,728,3.64,27.45,21.60,38.50,5.69,20.02,12.66
,729,3.64,27.49,21.63,38.17,5.74,20.15,12.27
,730,3.65,27.48,21.61,37.87,5.82,20.26,11.94
,731,3.65,27.45,21.51,37.67,5.87,20.35,11.67
,732,3.66,27.40,21.32,37.55,5.91,20.42,11.43
,733,3.66,27.29,21.11,37.50,5.91,20.46,11.29
,734,3.67,27.19,20.83,37.54,5.94,20.49,11.20
,735,3.67,27.04,20.53,37.71,5.94,20.48,11.16
,736,3.68,26.90,20.23,37.94,5.94,20.49,11.25
,737,3.68,26.73,19.94,38.23,5.92,20.45,11.36
,738,3.69,26.59,19.63,38.61,5.89,20.40,11.54
,739,3.69,26.47,19.38,38.99,5.83,20.37,11.81
,740,3.70,26.35,19.12,39.42,5.79,20.29,12.15
,741,3.70,26.24,18.92,39.84,5.73,20.23,12.55
,742,3.71,26.14,18.71,40.28,5.68,20.16,13.06
,743,3.71,26.04,18.55,40.68,5.59,20.07,13.60
,744,3.71,25.98,18.42,41.05,5.53,19.98,14.20
,745,3.72,25.90,18.30,41.46,5.44,19.89,14.93
,746,3.73,25.83,18.21,41.79,5.34,19.78,15.64
,747,3.73,25.78,18.16,42.12,5.23,19.66,16.47
,748,3.73,25.73,18.12,42.42,5.13,19.51,17.34
,749,3.74,25.71,18.11,42.66,5.03,19.37,18.24
,750,3.75,25.70,18.14,42.89,4.90,19.22,19.25
,751,3.75,25.70,18.21,43.06,4.81,19.08,20.23
,752,3.75,25.70,18.30,43.20,4.67,18.90,21.33
,753,3.76,25.72,18.46,43.28,4.58,18.75,22.41
,754,3.77,25.77,18.63,43.33,4.46,18.60,23.54
,755,3.77,25.82,18.83,43.29,4.39,18.43,24.73
,756,3.77,25.89,19.07,43.22,4.28,18.26,25.87
,757,3.78,25.94,19.36,43.04,4.22,18.13,27.09
,758,3.79,26.05,19.68,42.85,4.13,18.01,28.28
,759,3.79,26.14,20.03,42.58,4.05,17.89,29.38
,760,3.79,26.24,20.44,42.23,4.01,17.77,30.59
,761,3.80,26.35,20.86,41.85,3.94,17.71,31.63
,762,3.81,26.47,21.30,41.39,3.89,17.62,32.65
,763,3.81,26.60,21.75,40.92,3.86,17.54,33.60
,764,3.81,26.72,22.17,40.41,3.84,17.50,34.46
,765,3.82,26.89,22.61,39.86,3.80,17.46,35.23
,766,3.83,27.01,22.98,39.33,3.81,17.45,35.84
,767,3.83,27.13,23.30,38.80,3.83,17.44,36.37
,768,3.84,27.23,23.59,38.29,3.86,17.45,36.74
,769,3.84,27.34,23.79,37.83,3.88,17.49,37.00
,770,3.85,27.42,23.91,37.36,3.93,17.57,37.13
,771,3.85,27.46,23.92,37.00,3.99,17.68,37.15
,772,3.86,27.50,23.81,36.63,4.04,17.82,37.10
,773,3.86,27.48,23.58,36.34,4.11,18.00,36.97
,774,3.87,27.44,23.25,36.12,4.19,18.18,36.80
,775,3.87,27.35,22.85,36.01,4.25,18.41,36.55
,776,3.88,27.22,22.43,35.99,4.31,18.62,36.30
,777,3.88,27.05,21.99,36.02,4.39,18.83,35.99
,778,3.89,26.89,21.54,36.19,4.44,19.03,35.65
,779,3.89,26.70,21.17,36.43,4.47,19.15,35.29
,780,3.90,26.47,20.78,36.75,4.52,19.19,34.87
,781,3.90,26.30,20.47,37.10,4.56,19.15,34.44
,782,3.91,26.10,20.17,37.53,4.58,19.07,33.95
,783,3.91,25.93,19.90,37.99,4.61,18.94,33.43
,784,3.92,25.80,19.63,38.42,4.62,18.84,32.88
,785,3.92,25.70,19.37,38.90,4.62,18.71,32.29
,786,3.93,25.61,19.14,39.33,4.61,18.65,31.68
,787,3.93,25.56,18.92,39.79,4.61,18.55,31.02
,788,3.94,25.56,18.70,40.22,4.61,18.47,30.35
,789,3.94,25.55,18.50,40.61,4.63,18.44,29.68
,790,3.95,25.58,18.32,41.02,4.63,18.41,28.90
,791,3.95,25.60,18.17,41.35,4.65,18.40,28.18
,792,3.96,25.61,18.06,41.68,4.68,18.41,27.40
,793,3.96,25.61,17.95,41.97,4.71,18.44,26.62
,794,3.97,25.63,17.87,42.21,4.73,18.44,25.85
,795,3.97,25.63,17.85,42.41,4.77,18.45,25.02
,796,3.98,25.68,17.82,42.55,4.80,18.47,24.27
,797,3.98,25.71,17.82,42.65,4.81,18.51,23.44
,798,3.98,25.74,17.85,42.71,4.83,18.56,22.68
,799,3.99,25.81,17.92,42.71,4.88,18.60,21.92
,800,4.00,25.85,17.99,42.66,4.91,18.65,21.15
,801,4.00,25.92,18.12,42.57,4.94,18.71,20.43
,802,4.00,25.97,18.29,42.40,5.01,18.78,19.67
,803,4.01,26.03,18.47,42.21,5.04,18.86,18.98
,804,4.01,26.09,18.68,41.96,5.09,18.91,18.32
,805,4.02,26.15,18.96,41.66,5.15,19.01,17.63
,806,4.03,26.18,19.20,41.34,5.23,19.10,17.01
,807,4.03,26.25,19.49,40.93,5.30,19.24,16.37
,808,4.04,26.28,19.83,40.49,5.41,19.39,15.75
,809,4.04,26.36,20.14,40.05,5.50,19.57,15.16
,810,4.04,26.43,20.47,39.54,5.59,19.79,14.58
,811,4.05,26.52,20.78,39.08,5.68,20.00,14.06
,812,4.05,26.65,21.08,38.59,5.75,20.22,13.53
,813,4.06,26.78,21.31,38.14,5.86,20.43,13.07
,814,4.07,26.91,21.50,37.75,5.93,20.56,12.65
,815,4.07,27.02,21.62,37.42,6.01,20.73,12.26
,816,4.08,27.07,21.64,37.18,6.09,20.80,11.98
,817,4.08,27.08,21.57,37.00,6.14,20.89,11.72
,818,4.09,27.02,21.41,36.93,6.17,20.94,11.54
,819,4.09,26.93,21.20,36.93,6.20,20.98,11.39
,820,4.09,26.80,20.93,37.07,6.21,20.99,11.34
,821,4.10,26.69,20.66,37.26,6.22,21.01,11.33
,822,4.11,26.52,20.36,37.59,6.23,21.02,11.38
,823,4.11,26.36,20.08,37.99,6.22,21.02,11.52
,824,4.12,26.22,19.82,38.42,6.21,21.02,11.71
,825,4.12,26.09,19.56,38.89,6.18,21.00,11.94
,826,4.13,25.98,19.35,39.37,6.18,20.93,12.25
,827,4.13,25.87,19.15,39.88,6.13,20.92,12.63
,828,4.13,25.79,18.97,40.37,6.10,20.87,13.07
,829,4.14,25.71,18.82,40.83,6.06,20.82,13.58
,830,4.15,25.63,18.67,41.29,6.00,20.77,14.17
,831,4.15,25.59,18.58,41.71,5.95,20.69,14.78
,832,4.16,25.51,18.48,42.12,5.89,20.59,15.48
,833,4.16,25.48,18.43,42.49,5.81,20.47,16.20
,834,4.17,25.44,18.40,42.81,5.74,20.34,16.96
,835,4.17,25.41,18.40,43.13,5.66,20.18,17.82
,836,4.17,25.38,18.43,43.39,5.57,20.00,18.68
,837,4.18,25.40,18.52,43.62,5.46,19.84,19.62
,838,4.19,25.39,18.64,43.81,5.37,19.63,20.63
,839,4.19,25.44,18.81,43.95,5.28,19.45,21.61
,840,4.20,25.49,18.98,44.03,5.18,19.23,22.72
,841,4.20,25.52,19.19,44.08,5.08,19.02,23.78
,842,4.21,25.60,19.44,44.04,4.99,18.80,24.91
,843,4.21,25.69,19.74,43.94,4.91,18.59,26.06
,844,4.21,25.76,20.07,43.77,4.82,18.39,27.20
,845,4.22,25.86,20.46,43.52,4.72,18.18,28.38
,846,4.22,25.95,20.87,43.22,4.65,18.02,29.46
,847,4.23,26.08,21.29,42.82,4.58,17.85,30.56
,848,4.24,26.22,21.73,42.38,4.51,17.72,31.62
